,4FGLDR4,CLASS1-4FGLDR4,4FGLDR4-3FGL
2476,J0942.5+7620,,
2477,J0942.7-2028,bcu,
2478,J0943.6+4207,,
2479,J0943.7+6137,bcu,
2480,J0944.2+5557,bll,
2481,J0944.3-0911,,
2482,J0944.6+5729,,
2483,J0944.7-5124,,
2484,J0945.2-3658,,
2485,J0945.2+5200,fsrq,J0946.2+5209
2486,J0945.5+4635,fsrq,
2487,J0945.7+5759,bll,J0945.9+5756
2488,J0946.0+4735,bll,
2489,J0946.0-5447,,
2490,J0946.2+0104,bll,J0946.2+0103
2491,J0946.6+1016,fsrq,J0946.5+1017
2492,J0946.7+0548,,
2493,J0947.0-3548,,
2494,J0947.1-2541,bll,J0947.1-2542
2495,J0947.6+2215,bll,
2496,J0947.8-4234,,
2497,J0947.9+1121,bll,
2498,J0948.0-3859,,
2499,J0948.6-0338,bcu,
2500,J0948.9+0022,NLSY1,J0948.8+0021
2501,J0949.0+4038,fsrq,J0948.6+4041
2502,J0949.2+1749,fsrq,J0949.8+1757
2503,J0949.7+5819,bcu,
2504,J0949.8+7551,,J0950.4+7550
2505,J0950.2-1623,bcu,
2506,J0950.2+0615,bll,
2507,J0950.2+4553,bll,J0950.1+4554
2508,J0951.4+2019,,
2509,J0951.5-3433,,
2510,J0951.8-3711,,J0952.7-3717
2511,J0951.8-5944,,
2512,J0952.1+3932,bll,J0952.2+3926
2513,J0952.1-0607,MSP,
2514,J0952.2+7503,bll,
2515,J0952.3-4342,bcu,
2516,J0952.5-3902,,
2517,J0952.6-5048,bcu,
2518,J0952.8+0712,bll,J0952.8+0711
2519,J0952.9+1351,,
2520,J0953.0-0840,bll,J0953.0-0839
2521,J0953.1-3005,bcu,
2522,J0953.4-7659,bll,J0953.1-7657c
2523,J0953.6-1509,,J0953.7-1510
2524,J0953.8-3200,,
2525,J0954.2+4913,bll,J0954.2+4913
2526,J0954.2-2520,bcu,
2527,J0955.1+3551,bll,
2528,J0955.2+4725,,
2529,J0955.2+0835,bll,
2530,J0955.3-3949,MSP,J0955.0-3949
2531,J0955.4-6151,MSP,J0955.6-6148
2532,J0955.7+6940,sbg,J0955.4+6940
2533,J0955.8-4106,,
2534,J0956.0+3936,fsrq,
2535,J0956.5-0958,bll,
2536,J0956.7+2516,fsrq,J0956.6+2515
2537,J0957.3-3851,,
2538,J0957.3-1348,fsrq,J0957.5-1351
2539,J0957.6+5523,fsrq,J0957.6+5523
2540,J0957.6-3051,,
2541,J0957.7-3510,,
2542,J0957.8+3423,bcu,
2543,J0958.0+4728,fsrq,J0957.4+4728
2544,J0958.0-0319,bll,J0958.3-0318
2545,J0958.0+3222,fsrq,
2546,J0958.1-6753,bcu,J0958.4-6752
2547,J0958.3-2656,rdg,
2548,J0958.4+5042,fsrq,
2549,J0958.4-2441,bcu,J0958.6-2447
2550,J0958.6-0522,,
2551,J0958.7+6534,BLL,J0958.6+6534
2552,J0958.8+7039,bcu,
2553,J0959.1-6441,,
2554,J0959.1+5719,,
2555,J0959.2-7535,,
2556,J0959.4+2120,bll,J0959.7+2124
2557,J0959.6+4606,bll,
2558,J1000.0-5312e,SNR,
2559,J1000.5-5709c,,
2560,J1000.7-4248,,
2561,J1001.1+2911,bll,J1001.0+2913
2562,J1001.3-2040,,
2563,J1001.8+7628,,
2564,J1002.3-2810,,J1002.0-2837
2565,J1002.3-1200,bcu,
2566,J1002.5+2215,bll,J1002.3+2220
2567,J1002.7+1218,fsrq,
2568,J1002.8+2140,bcu,
2569,J1002.9-2937,,
2570,J1003.2-5737c,,
2571,J1003.4+0205,bcu,
2572,J1003.6-2137,bcu,
2573,J1003.6+2605,bll,J1003.6+2608
2574,J1003.7+7049,,
2575,J1005.5-5708c,,
2576,J1006.5+6440,bll,
2577,J1006.5-5626c,,
2578,J1006.7-2159,fsrq,J1006.7-2159
2579,J1006.8-5007,bcu,J1005.0-4959
2580,J1006.9-2806,,
2581,J1007.0+3455,bll,J1006.7+3453
2582,J1007.6+4253,,
2583,J1007.6-3332,fsrq,J1007.4-3334
2584,J1007.8-4514,,
2585,J1008.0+0620,bll,J1007.9+0621
2586,J1008.0+0028,bll,J1007.8+0026
2587,J1008.1+4706,bll,
2588,J1008.1-5706c,unk,J1008.6-5706
2589,J1008.2-1000,,
2590,J1008.7-4659,msp,
2591,J1008.7-2909,bcu,J1008.9-2910
2592,J1008.8-3139,bll,J1009.0-3137
2593,J1009.5-0034,,
2594,J1010.0+1416,,
2595,J1010.2+8251,fsrq,
2596,J1010.2-3119,bll,J1010.2-3120
2597,J1010.8-0158,fsrq,J1010.8-0158
2598,J1011.1-2300,bcu,
2599,J1011.1-4420,unk,
2600,J1011.3-0427,fsrq,
2601,J1011.4-5729c,,
2602,J1011.6+3600,bll,
2603,J1012.1-4235,MSP,J1012.0-4235
2604,J1012.3-1232,bcu,
2605,J1012.3+0629,bll,J1012.2+0631
2606,J1012.7+4228,bll,J1012.7+4229
2607,J1012.7+2439,fsrq,J1012.6+2440
2608,J1013.1-4628,unk,
2609,J1013.3-2551,bcu,
2610,J1013.4-4006,bll,J1013.4-4008
2611,J1013.7+3444,fsrq,J1013.5+3440
2612,J1014.3+4112,bcu,J1014.2+4115
2613,J1014.6+6126,,
2614,J1014.7+3210,bcu,
2615,J1014.8+2257,fsrq,J1014.1+2306
2616,J1014.8-0537,bcu,
2617,J1014.9-4508,bcu,J1015.2-4512
2618,J1015.0+4926,bll,J1015.0+4925
2619,J1015.1-6353,,
2620,J1015.5-6030,psr,J1016.5-6034
2621,J1015.6+5553,fsrq,J1016.1+5555
2622,J1016.0+0512,fsrq,J1016.0+0513
2623,J1016.1-4247,,J1016.6-4244
2624,J1016.2-5729c,,
2625,J1016.3-5857,PSR,J1016.3-5858
2626,J1016.4+7703,bcu,
2627,J1016.5-2650,bcu,J1016.9-2653
2628,J1016.8-0606,,
2629,J1017.2-1549,bcu,
2630,J1017.3+5204,bcu,
2631,J1017.4+2538,bcu,
2632,J1017.4+5956,,
2633,J1017.8+0715,bcu,
2634,J1018.1-4051,,
2635,J1018.1+1905,bll,J1018.1+1904
2636,J1018.1-2705,,
2637,J1018.2+0145,,
2638,J1018.3-3124,fsrq,J1018.4-3119
2639,J1018.3-0703,,
2640,J1018.4+3540,fsrq,J1018.3+3542
2641,J1018.4+0528,fsrq,J1018.5+0530
2642,J1018.4+2210,,
2643,J1018.6+3126,bll,
2644,J1018.8+5913,bll,J1018.8+5913
2645,J1018.9+1043,bcu,
2646,J1018.9-5856,HMB,J1018.9-5856
2647,J1019.3+5625,,
2648,J1019.7+6321,bll,J1020.0+6323
2649,J1019.7+0511,bcu,
2650,J1019.8-5749,PSR,J1020.0-5749
2651,J1020.4-5508,,
2652,J1020.4-5314,,
2653,J1020.7-3920,bll,
2654,J1021.1+1626,bll,
2655,J1021.3+3805,bll,
2656,J1021.4+8021,bcu,J1021.8+8023
2657,J1021.8-6348,,
2658,J1021.8-6308,,
2659,J1021.9+5123,bll,
2660,J1022.1-1818,,
2661,J1022.4-4231,bll,J1022.3-4234
2662,J1022.7-0112,bll,J1022.8-0113
2663,J1023.0-5745,PSR,J1023.1-5745
2664,J1023.1+3949,fsrq,J1023.1+3952
2665,J1023.2+2859,fsrq,
2666,J1023.3-5747e,SFR,
2667,J1023.7+0038,LMB,J1023.6+0040
2668,J1023.8+3002,bll,J1023.7+3000
2669,J1023.8-4335,bll,J1023.9-4335
2670,J1023.9-3236,fsrq,J1023.8-3248
2671,J1024.5-0719,MSP,J1024.6-0718
2672,J1024.5-5329,unk,
2673,J1024.5-4543,unk,J1024.4-4545
2674,J1024.8+2332,bll,J1025.1+2333
2675,J1025.9+1244,,
2676,J1026.2-5731,,J1026.2-5730
2677,J1026.9+0608,bll,J1027.0+0609
2678,J1026.9-1749,bll,J1026.9-1750
2679,J1027.0-8542,bll,J1026.4-8542
2680,J1027.2+7427,bcu,J1026.5+7423
2681,J1027.4-6324,,
2682,J1027.6+6317,bll,J1027.7+6316
2683,J1027.6+1828,bcu,J1028.0+1829
2684,J1027.6+8251,bcu,J1027.8+8253
2685,J1027.9+0252,fsrq,
2686,J1028.1-3550,,
2687,J1028.3+3108,bll,
2688,J1028.4-1539,,
2689,J1028.4-0234,fsrq,J1028.5-0235
2690,J1028.5-5819,PSR,J1028.4-5819
2691,J1028.7-6431c,bcu,J1029.2-6422
2692,J1029.3-6657,unk,
2693,J1029.4-0828,,
2694,J1029.9+7335,,
2695,J1030.2-8403,bcu,J1032.9-8401
2696,J1030.4-3001,bcu,
2697,J1030.6-2028,bll,J1030.4-2030
2698,J1030.7+6118,,
2699,J1031.1+7442,bll,J1031.0+7440
2700,J1031.3+5053,bll,J1031.2+5053
2701,J1031.4-4448,,
2702,J1031.6+6019,fsrq,J1031.6+6021
2703,J1031.8-2609,bcu,
2704,J1032.0+5725,,
2705,J1032.3-1358,fsrq,
2706,J1032.6+3737,bll,J1032.7+3735
2707,J1032.7+6624,bll,J1032.5+6623
2708,J1033.1+4115,fsrq,J1033.2+4116
2709,J1033.5-5035,bll,J1033.4-5035
2710,J1033.5+4221,bll,
2711,J1033.7+3708,bcu,
2712,J1033.9+6050,FSRQ,J1033.8+6051
2713,J1034.0-2547,bcu,
2714,J1034.7-4645,bll,
2715,J1035.1-0608,bcu,
2716,J1035.3-2050,bcu,
2717,J1035.3+5541,bcu,J1035.2+5545
2718,J1035.4-6720,MSP,J1035.7-6720
2719,J1035.6+4409,bll,
2720,J1035.9-3108,bcu,
2721,J1036.2+2202,fsrq,
2722,J1036.2+5701,,
2723,J1036.2-5936,NOV,
2724,J1036.3-5833e,,J1036.4-5828c
2725,J1036.5-7434c,,
2726,J1036.5-1809,,
2727,J1036.5+1231,bll,
2728,J1036.5-8318,MSP,J1036.0-8317
2729,J1036.6-4349,msp,J1036.4-4348
2730,J1036.6-3741,fsrq,J1037.4-3742
2731,J1037.0-1954,bcu,
2732,J1037.4-2933,fsrq,J1037.0-2934
2733,J1037.7-2822,fsrq,J1037.5-2821
2734,J1037.7+5711,bll,J1037.5+5711
2735,J1037.8-5810c,,J1039.1-5809
2736,J1038.2-2425,bcu,J1038.0-2425
2737,J1038.5+3926,bll,
2738,J1038.8-5848c,,J1038.6-5850c
2739,J1038.8-5312,fsrq,J1038.9-5311
2740,J1039.2+3258,,
2741,J1039.2-2848,bcu,
2742,J1039.6+0535,bcu,
2743,J1039.7-1540,fsrq,
2744,J1039.9+7326,bcu,J1039.5+7324
2745,J1040.5+0947,bll,
2746,J1040.5+0617,bll,J1040.4+0615
2747,J1041.0+1342,bll,J1040.8+1342
2748,J1041.1-1201,bcu,J1040.9-1205
2749,J1041.3-6437,bcu,
2750,J1041.5+0607,fsrq,
2751,J1041.7+3902,bll,J1041.8+3901
2752,J1041.9-0557,bll,J1042.0-0557
2753,J1042.1-4128,bll,J1042.1-4126
2754,J1042.9+0054,bll,
2755,J1043.0+5316,,
2756,J1043.2+2408,fsrq,J1043.1+2407
2757,J1043.4-0623,,
2758,J1043.6+0654,bll,
2759,J1044.4-5737,PSR,J1044.5-5737
2760,J1044.5-1439,,
2761,J1044.6+8053,fsrq,J1044.4+8058
2762,J1045.1-5940,BIN,J1045.1-5941
2763,J1045.3+2751,bll,
2764,J1045.7-6414,unk,J1045.3-6414
2765,J1045.8-2928,fsrq,J1045.7-2926
2766,J1045.9+7538,bcu,
2767,J1045.9-2331,bcu,J1045.5-2335
2768,J1046.0+5448,bcu,
2769,J1046.7-6010,,J1047.3-6005
2770,J1046.8-2534,bll,J1046.9-2531
2771,J1047.2-5517,bcu,
2772,J1047.2+6740,,
2773,J1047.4+0031,bcu,
2774,J1047.5-6532,,
2775,J1047.7+7238,bll,J1047.6+7240
2776,J1047.8-6216,bcu,J1047.8-6216
2777,J1047.9+0055,bcu,
2778,J1047.9-3738,bll,J1047.8-3737
2779,J1047.9-4642,bcu,
2780,J1048.0-1912,fsrq,
2781,J1048.2-5832,PSR,J1048.2-5832
2782,J1048.4-5030,,
2783,J1048.4+7143,FSRQ,J1048.4+7144
2784,J1048.5-5923,,
2785,J1048.5-4114,fsrq,
2786,J1048.6+2340,MSP,J1048.6+2338
2787,J1049.5+1548,bll,J1049.7+1548
2788,J1049.6-0153,,
2789,J1049.7+5011,bll,
2790,J1049.8+2741,,
2791,J1049.8+1429,bcu,J1049.8+1425
2792,J1049.9-3658,,
2793,J1050.1+0432,fsrq,J1050.4+0435
2794,J1050.6+2027,fsrq,
2795,J1050.6-5248,bcu,
2796,J1051.2-6517,bcu,J1051.5-6517
2797,J1051.4-3139,fsrq,
2798,J1051.4+3942,bll,J1051.4+3941
2799,J1051.6+3253,sbg,
2800,J1051.6+2109,fsrq,
2801,J1051.9+0103,bll,J1051.8+0105
2802,J1052.3+0818,bll,J1052.0+0816
2803,J1052.9-3743,bll,J1052.8-3741
2804,J1053.3-1134,bcu,
2805,J1053.7+4930,bll,J1053.7+4929
2806,J1053.9+8628,bcu,
2807,J1054.0-5938,,
2808,J1054.2+3926,bcu,
2809,J1054.5+2211,bll,J1054.5+2210
2810,J1054.7-6008c,,J1054.7-6006
2811,J1055.5-0125,bll,
2812,J1055.6-0719,,
2813,J1055.7+1033,,
2814,J1055.7-6028,PSR,J1055.8-6025
2815,J1055.7-1807,,
2816,J1055.9+6507,,
2817,J1056.0+0253,bll,
2818,J1056.2-6323,,
2819,J1056.3+1350,,
2820,J1056.8+7012,fsrq,J1058.1+7010
2821,J1056.9-5852,PSR,J1056.7-5853
2822,J1057.2+5510,bll,
2823,J1057.3-2341,fsrq,J1057.3-2341
2824,J1057.6-4051,,J1057.6-4051
2825,J1057.8-2754,bll,J1057.6-2754
2826,J1057.8-0100,bll,
2827,J1057.9-5227,PSR,J1057.9-5227
2828,J1058.0+4305,bll,
2829,J1058.3+2134,,
2830,J1058.4-6625,,J1058.7-6621
2831,J1058.4+0133,BLL,J1058.5+0133
2832,J1058.5+8115,fsrq,J1058.4+8112
2833,J1058.6+2817,bll,
2834,J1058.6-8003,bll,J1058.5-8003
2835,J1058.6+5627,BLL,J1058.6+5627
2836,J1058.9-6101,,J1058.5-6106c
2837,J1059.2-1134,bll,J1059.2-1133
2838,J1059.4+2148,,
2839,J1059.4+0226,,J1059.3+0224
2840,J1059.5+2057,fsrq,J1059.9+2056
2841,J1059.5-6021,spp,
2842,J1100.0-2044,,J1100.2-2044
2843,J1100.3+4020,bll,J1100.5+4020
2844,J1101.3+7017,bcu,
2845,J1101.4+4108,bll,J1101.5+4106
2846,J1101.5+3904,bcu,
2847,J1101.6-4358,fsrq,
2848,J1102.0-6054,bcu,J1101.9-6053
2849,J1102.1+2249,fsrq,
2850,J1102.1+1318,,
2851,J1102.3+6715,,
2852,J1102.4+0246,msp,
2853,J1102.6+5251,fsrq,J1103.3+5239
2854,J1102.8-0148,bcu,
2855,J1102.9-5628,bcu,
2856,J1102.9+3014,fsrq,
2857,J1103.0-2447,,
2858,J1103.0+1157,fsrq,J1103.1+1155
2859,J1103.2+8603,bcu,
2860,J1103.6-2329,bll,J1103.5-2329
2861,J1103.9-5357,bll,J1103.9-5357
2862,J1104.0+2611,bcu,
2863,J1104.0+0020,bll,
2864,J1104.4+0730,bll,J1104.3+0730
2865,J1104.4+3812,BLL,J1104.4+3812
2866,J1104.9-6037,PSR,J1104.9-6036
2867,J1104.9+5748,bcu,
2868,J1105.1-2600,,
2869,J1105.3-0626,,
2870,J1105.4-6108,PSR,J1105.2-6113
2871,J1105.7+6037,fsrq,
2872,J1105.8+3944,bll,
2873,J1105.8-0731,bcu,
2874,J1106.0+2813,fsrq,J1105.9+2814
2875,J1106.2+7303,,
2876,J1106.2-1048,bcu,
2877,J1106.4+0859,,
2878,J1106.5-3646,bll,J1106.4-3643
2879,J1106.7+3623,,
2880,J1106.7-1742,,J1106.6-1744
2881,J1107.0-4449,fsrq,J1107.4-4447
2882,J1107.6+0222,bll,J1107.5+0223
2883,J1107.7-3042,fsrq,
2884,J1107.8+1501,bll,J1107.8+1502
2885,J1108.7-1844,bcu,
2886,J1108.8-6833,bcu,
2887,J1109.1-4853,,
2888,J1109.3+2411,bll,J1109.4+2411
2889,J1109.4-6115e,,
2890,J1109.6+3735,bll,J1109.6+3734
2891,J1109.7-4814,bcu,J1109.4-4815
2892,J1109.8+4406,,
2893,J1110.2+7135,bll,J1110.0+7134
2894,J1110.3-6501,,
2895,J1110.4-8023,,
2896,J1110.5-1836,bll,J1110.4-1835
2897,J1111.0+3542,bll,
2898,J1111.1-3231,,
2899,J1111.4+0137,,
2900,J1111.4-4624,bcu,
2901,J1111.5+3455,bll,
2902,J1111.8-6039,PSR,J1111.9-6038
2903,J1111.8+4858,bcu,
2904,J1112.0+2607,bll,
2905,J1112.1-6108,PSR,J1112.5-6105
2906,J1112.2-6055,,J1111.9-6058
2907,J1112.4+1751,bll,J1112.6+1749
2908,J1112.5+3448,fsrq,J1112.4+3449
2909,J1113.6-1920,bcu,
2910,J1113.8+1528,bll,
2911,J1113.9+5523,bll,
2912,J1114.2+0638,gal,
2913,J1114.5-0819,fsrq,
2914,J1114.6+1225,,
2915,J1114.7-0248,fsrq,
2916,J1115.1-6118,,J1115.2-6124c
2917,J1115.2-0703,bcu,J1115.0-0701
2918,J1115.9+1407,,
2919,J1116.3+1818,,
2920,J1116.3-4000,bcu,
2921,J1116.6+2915,rdg,
2922,J1117.0+2013,bll,J1117.0+2014
2923,J1117.2+0008,bll,
2924,J1117.2-5337,bcu,J1117.2-5338
2925,J1117.5-4839,bcu,J1116.7-4854
2926,J1117.6+2550,bll,J1117.3+2546
2927,J1117.6+0217,bcu,J1117.7+0217
2928,J1117.7-3650,bcu,
2929,J1118.0-1620,bcu,
2930,J1118.0+5356,bll,J1117.9+5355
2931,J1118.1+5857,,
2932,J1118.2-4634,fsrq,J1117.7-4632
2933,J1118.2-0415,agn,J1118.2-0411
2934,J1118.6-1235,fsrq,
2935,J1118.6-6159,,
2936,J1119.0+1235,fsrq,
2937,J1119.0-6127e,SPP,J1119.1-6127
2938,J1119.1-6127,PSR,J1119.1-6127
2939,J1119.6-3047,bll,J1119.7-3046
2940,J1119.9-1007,,
2941,J1120.0-2204,lmb,J1119.9-2204
2942,J1120.1-2645,,J1119.8-2647
2943,J1120.6+0713,bcu,J1120.6+0713
2944,J1120.8+4212,bll,J1120.8+4212
2945,J1121.3-0011,bcu,
2946,J1121.4-0553,fsrq,J1121.4-0554
2947,J1122.0-0231,,
2948,J1122.2+3926,,
2949,J1122.4-6237,,
2950,J1122.5-1440,,
2951,J1123.1-3233,bll,
2952,J1123.2-5111,,
2953,J1123.4-2529,fsrq,J1123.3-2529
2954,J1123.5-6418,bcu,J1123.2-6415
2955,J1123.6+8028,bcu,
2956,J1123.8-4552,,J1123.6-4558
2957,J1123.8+7230,bll,J1123.6+7231
2958,J1124.0+2336,fsrq,J1124.1+2337
2959,J1124.0-3653,MSP,J1123.9-3653
2960,J1124.0+2045,bll,
2961,J1124.1-1203,,
2962,J1124.2-3035,,
2963,J1124.4+2308,bcu,
2964,J1124.5-0658,,
2965,J1124.6-0809,bcu,
2966,J1124.7-5915,PSR,J1124.5-5915
2967,J1124.9+2143,bll,
2968,J1124.9+4934,bll,J1124.9+4932
2969,J1125.0-5804,bcu,J1125.1-5803
2970,J1125.1+4811,,
2971,J1125.1-2101,bll,J1125.0-2101
2972,J1125.2+2557,,
2973,J1125.5-3557,bll,J1125.5-3558
2974,J1125.6-5825,MSP,J1125.3-5824
2975,J1125.8-4004,,
2976,J1125.9-0742,bll,J1125.8-0745
2977,J1125.9+2005,fsrq,J1125.9+2007
2978,J1126.0-5007,,J1126.8-5001
2979,J1126.4-6011,MSP,J1125.6-6012
2980,J1126.8-3829,bcu,J1126.7-3834
2981,J1127.0-1857,fsrq,J1127.0-1857
2982,J1127.3+3755,bcu,
2983,J1127.4+5648,fsrq,
2984,J1127.6-4920,bcu,
2985,J1127.8+3618,fsrq,J1127.8+3618
2986,J1127.9-6158,,
2987,J1128.0+5924,fsrq,J1128.0+5921
2988,J1128.2+5831,sbg,
2989,J1128.3-1301,,
2990,J1128.8+3757,bll,J1129.0+3758
2991,J1129.1-5230,,
2992,J1129.1+3703,bll,J1129.0+3705
2993,J1129.2-1014,bcu,
2994,J1129.2-0529,bcu,J1129.0-0532
2995,J1129.5+3034,bcu,
2996,J1129.8-1447,fsrq,J1129.9-1446
2997,J1129.8-4217,bll,J1129.4-4215
2998,J1130.5-7801,bll,J1130.7-7800
2999,J1130.5-6236c,,J1128.7-6232
3000,J1130.5+1400,,
3001,J1130.5-3137,bll,
3002,J1130.8+1016,bll,J1132.8+1015
3003,J1131.0+3815,fsrq,J1131.4+3819
3004,J1131.1-0944,bcu,
3005,J1131.4+5809,bll,J1131.1+5810
3006,J1131.4-0504,bcu,J1131.9-0503
3007,J1131.6+4657,,
3008,J1132.1-1448,,
3009,J1132.2-4736,bcu,J1132.0-4736
3010,J1132.3-5606,bcu,
3011,J1132.7+0034,bll,J1132.7+0034
3012,J1132.8-5328,bcu,
3013,J1133.1+5135,,
3014,J1133.7-6223c,,
3015,J1133.8-2048,bll,
3016,J1134.7+6612,bll,
3017,J1134.8-1729,bll,
3018,J1135.1+3014,bll,
3019,J1135.2-6055,PSR,J1135.2-6054
3020,J1135.7-0427,fsrq,
3021,J1136.0-6824,bcu,J1136.6-6826
3022,J1136.2+3407,fsrq,J1136.4+3405
3023,J1136.3-0501,bcu,
3024,J1136.4+6736,bll,J1136.6+6736
3025,J1136.4+7009,bll,J1136.6+7009
3026,J1136.8+2550,bll,J1136.9+2551
3027,J1136.8-7413,bcu,J1136.1-7411
3028,J1137.3+0535,,
3029,J1137.6+7527,MSP,J1136.1+7523
3030,J1137.9-1708,bll,
3031,J1138.2+4115,bll,J1138.0+4109
3032,J1138.4+4857,fsrq,J1138.2+4905
3033,J1138.4-3555,,
3034,J1139.0+4033,bcu,
3035,J1139.0+5530,bll,
3036,J1139.2-6247,PSR,
3037,J1139.6+1149,bcu,
3038,J1140.4+0022,,
3039,J1140.5+1528,bll,J1140.4+1529
3040,J1140.7-0129,,
3041,J1141.4+6805,bcu,J1141.2+6805
3042,J1141.5-1408,bll,J1141.6-1406
3043,J1142.0+1548,bll,J1142.0+1546
3044,J1142.8+0120,MSP,J1142.9+0120
3045,J1143.1+6122,bll,J1143.0+6123
3046,J1143.7-1014,bcu,
3047,J1143.9+1558,bll,
3048,J1144.9+1937,rdg,J1145.1+1935
3049,J1145.5-0340,bll,
3050,J1145.5+4423,fsrq,J1145.8+4425
3051,J1145.6+5552,bcu,
3052,J1145.7+0453,fsrq,
3053,J1145.7-6949,fsrq,
3054,J1145.7-1528,bcu,
3055,J1146.0-0638,,J1146.1-0640
3056,J1146.0-6822,,
3057,J1146.4-0926,bcu,
3058,J1146.4-3327,bcu,
3059,J1146.6-2902,fsrq,
3060,J1146.9+3958,fsrq,J1146.8+3958
3061,J1147.0-3812,bll,J1147.0-3811
3062,J1147.2-2627,bcu,
3063,J1147.4-6758,fsrq,
3064,J1147.7-6618,msp,
3065,J1147.8-0724,fsrq,J1147.8-0725
3066,J1148.2-0029,,
3067,J1148.5+2629,fsrq,
3068,J1148.6+1841,bll,
3069,J1149.0+5924,rdg,
3070,J1149.1+2819,bcu,J1149.1+2815
3071,J1149.2+6246,bll,
3072,J1149.3-6232,spp,
3073,J1149.4+2441,bll,J1149.5+2443
3074,J1149.5-4029,bcu,
3075,J1150.0+1033,bll,
3076,J1150.1-6324,,
3077,J1150.4+2418,bll,J1150.3+2417
3078,J1150.6+4154,bll,J1150.5+4155
3079,J1150.6-4823,bcu,J1150.7-4816
3080,J1150.7-4613,,
3081,J1150.8-1905,,
3082,J1151.2-2929,,
3083,J1151.3+0957,bll,J1151.5+0957
3084,J1151.4-6248,spp,
3085,J1151.5-1347,bll,J1151.4-1346
3086,J1151.5+5859,bll,J1151.4+5858
3087,J1151.6-2115,bcu,
3088,J1152.0-6107,PSR,J1151.8-6108
3089,J1152.1+2837,bll,
3090,J1152.1-3553,,
3091,J1152.3-0839,fsrq,J1152.3-0841
3092,J1152.6-6207,spp,
3093,J1152.8+3308,fsrq,
3094,J1153.0+8056,fsrq,
3095,J1153.2+0123,,
3096,J1153.3-1104,bcu,
3097,J1153.4+4931,FSRQ,J1153.4+4932
3098,J1153.4-8008,,
3099,J1153.6-2553,bcu,J1153.7-2555
3100,J1153.7-3210,bcu,
3101,J1153.7+1857,,
3102,J1153.7+3822,bll,
3103,J1154.0-0010,bll,J1154.2-0010
3104,J1154.0+4037,fsrq,J1153.4+4033
3105,J1154.0+6018,fsrq,J1154.3+6023
3106,J1154.1-3243,bll,J1154.0-3243
3107,J1154.5-5952,,
3108,J1155.2-6259,spp,
3109,J1155.2+4320,fsrq,
3110,J1155.2-1111,,J1155.3-1112
3111,J1155.5-3418,bll,J1155.4-3417
3112,J1155.6-6547,bcu,
3113,J1155.6-6245c,spp,
3114,J1155.8+6137,bll,J1155.9+6136
3115,J1155.8-1217,bcu,
3116,J1156.6+0640,bcu,
3117,J1156.6-2248,bll,J1156.7-2250
3118,J1156.8-1537,bcu,
3119,J1157.2-6059,,
3120,J1157.7-6327,,
3121,J1158.3-6232,spp,
3122,J1158.5+4824,fsrq,
3123,J1158.8-1430,,
3124,J1158.9+0956,bcu,
3125,J1158.9+0818,bcu,J1158.9+0818
3126,J1159.0+0939,bll,J1158.8+0941
3127,J1159.2-2227,bcu,J1159.3-2226
3128,J1159.3-6122,unk,
3129,J1159.3-2142,fsrq,J1159.2-2141
3130,J1159.5+2914,fsrq,J1159.5+2914
3131,J1159.5-0723,bll,J1159.6-0723
3132,J1200.2+0201,bcu,J1200.4+0202
3133,J1200.6+1229,bll,J1200.8+1228
3134,J1200.7+2008,bcu,J1200.9+2010
3135,J1200.8-1429,bcu,J1200.9-1432
3136,J1201.1-0332,bcu,
3137,J1201.4+8234,,
3138,J1201.4-6703,,
3139,J1201.7+1429,bll,
3140,J1202.4+4442,bll,
3141,J1202.5-0528,fsrq,
3142,J1202.5+3852,bll,J1203.2+3847
3143,J1202.9+5141,bcu,
3144,J1202.9-5717,,
3145,J1203.1+6031,bll,J1203.1+6029
3146,J1203.3+1119,bcu,
3147,J1203.4-3925,bll,J1203.5-3925
3148,J1203.4-6145,,
3149,J1203.5-1748,,J1203.9-1745
3150,J1203.5-5745,,
3151,J1203.7-6303c,,
3152,J1203.7+5821,bll,
3153,J1203.8-5920,,
3154,J1203.9-6242,PSR,J1203.9-6243
3155,J1204.0+1146,bll,J1204.0+1144
3156,J1204.2-0709,bll,J1204.3-0708
3157,J1204.3-6111,,
3158,J1204.4+3750,bcu,
3159,J1204.5-5032,,
3160,J1204.8+0407,fsrq,J1205.4+0412
3161,J1205.1-5951,,
3162,J1205.3-6212c,,
3163,J1205.7-2635,fsrq,J1205.8-2636
3164,J1205.8+3321,bcu,J1205.9+3315
3165,J1206.8-6038c,,
3166,J1206.8-5836,,
3167,J1207.2-0524,bcu,
3168,J1207.4-5050,MSP,J1207.2-5052
3169,J1207.4-1840,,
3170,J1207.4-4536,,J1207.6-4537
3171,J1207.7-0106,fsrq,
3172,J1207.7-2229,bll,J1207.6-2232
3173,J1207.9-6443c,,
3174,J1208.0-6900,,J1208.0-6901
3175,J1208.1+3017,bll,
3176,J1208.1-5149,spp,
3177,J1208.2-6237,PSR,J1208.4-6239
3178,J1208.2-7810,bcu,J1208.2-7810c
3179,J1208.2+1158,,
3180,J1208.4+6121,bll,
3181,J1208.5-5243e,SNR,
3182,J1208.5-5512,,
3183,J1208.8-1751,bcu,
3184,J1208.8-2754,bcu,
3185,J1208.9+5441,fsrq,J1208.7+5442
3186,J1209.0-4630,bcu,
3187,J1209.2-6009,,
3188,J1209.2-7635,,
