,4FGLDR3,CLASS1-4FGLDR3,4FGLDR3-3FGL
5749,J2006.4+0147,MSP,J2006.6+0150
5750,J2007.0+0707,,
5751,J2007.2-1433,bcu,
5752,J2007.2-3157,,
5753,J2007.2+6607,fsrq,J2007.3+6605
5754,J2007.3-7728,bcu,J2007.7-7728
5755,J2007.9-4432,nlsy1,J2007.8-4429
5756,J2007.9+2511,,
5757,J2008.4+1619,,
5758,J2008.9+6742c,,
5759,J2009.4-4849,BLL,J2009.3-4849
5760,J2009.5+2425,,
5761,J2009.9-2116,,J2010.0-2120
5762,J2009.9+3544,bcu,
5763,J2010.0+0726,fsrq,
5764,J2010.0+7229,bll,J2010.3+7228
5765,J2011.3-0330,,
5766,J2011.6-1546,fsrq,
5767,J2012.0+4629,bll,J2012.0+4629
5768,J2012.1-5234,,
5769,J2012.2-1646,bll,J2012.1-1643
5770,J2013.0-3717,bcu,
5771,J2013.0-3828,bcu,
5772,J2013.4+2745,,
5773,J2013.5+3613,spp,J2014.4+3606
5774,J2013.9-8717,,
5775,J2014.3-0047,bll,J2014.3-0047
5776,J2014.5+0648,bll,J2014.5+0648
5777,J2014.9+1225,,
5778,J2015.0+1621,bcu,J2014.9+1623
5779,J2015.2-0137,bll,J2015.2-0138
5780,J2015.3-1432,bll,J2015.3-1431
5781,J2015.3+0758,,
5782,J2015.4+6556,fsrq,
5783,J2015.5+3710,FSRQ,J2015.6+3709
5784,J2016.2+3712,snr,
5785,J2016.3+4953,unk,
5786,J2016.3-2331,bcu,
5787,J2016.3-0903,bll,J2016.4-0905
5788,J2017.3+3525,,
5789,J2017.4+0602,MSP,J2017.3+0602
5790,J2017.5-4113,bcu,J2017.6-4110
5791,J2017.5-3753,bll,
5792,J2017.7-1612,MSP,J2017.6-1616
5793,J2017.9-0114,,
5794,J2017.9+3625,PSR,J2017.9+3627
5795,J2018.0+7903,,
5796,J2018.5+3852,bcu,J2018.5+3851
5797,J2019.6+0616,,
5798,J2020.7-4536,,J2022.5-4532
5799,J2021.0+4031e,SNR,J2021.0+4031e
5800,J2021.1+3651,PSR,J2021.1+3651
5801,J2021.2+4858,unk,
5802,J2021.4-2048,bcu,
5803,J2021.5+4026,PSR,J2021.5+4026
5804,J2021.9+3609,,
5805,J2021.9+0629,bll,J2021.9+0630
5806,J2022.0-7224,bcu,J2022.2-7220
5807,J2022.3+3840,PSR,J2022.2+3840
5808,J2022.3-4513,bll,J2022.2-4515
5809,J2022.3+0413,,
5810,J2022.5+7612,bll,J2022.5+7612
5811,J2022.6+3716c,,
5812,J2023.2+3153,bcu,J2023.2+3154
5813,J2023.3-1947,,
5814,J2023.4+4127,bcu,J2023.5+4126
5815,J2023.6-1139,fsrq,J2023.6-1139
5816,J2023.6-0123,bcu,
5817,J2023.8-4828,bll,
5818,J2024.0+3202,unk,
5819,J2024.2+3616,,
5820,J2024.4-0847,bll,J2024.4-0848
5821,J2024.6-3252,fsrq,J2024.4-3254
5822,J2024.7-2328,bcu,J2024.8-2331
5823,J2024.8-6459,bcu,
5824,J2024.8+2734,bcu,
5825,J2025.2+0317,fsrq,
5826,J2025.3-2231,bcu,
5827,J2025.3+3341,bll,J2025.2+3340
5828,J2025.6-0735,fsrq,J2025.6-0736
5829,J2026.0+4718,,J2026.4+4709
5830,J2026.0-2845,fsrq,J2025.9-2852
5831,J2026.1+7645,bcu,J2026.3+7644
5832,J2026.3+1431,,J2026.3+1430
5833,J2026.5+3718c,unk,
5834,J2026.6+3449,bcu,
5835,J2027.0+2811,,J2026.8+2813
5836,J2027.0+3343,unk,
5837,J2028.3+3331,PSR,J2028.3+3332
5838,J2028.6+4110e,SFR,J2028.6+4110e
5839,J2028.8-0010,,
5840,J2029.1-1839,bcu,J2029.0-1840
5841,J2029.1-3050,,
5842,J2029.4+1013,,J2028.7+1012
5843,J2029.5+4925,bll,J2029.4+4923
5844,J2029.5-4237,,J2029.5-4232
5845,J2030.0+3641,PSR,J2030.0+3642
5846,J2030.0-0310,,
5847,J2030.2-0620,fsrq,J2030.2-0622
5848,J2030.3-5038,,
5849,J2030.4-0502,fsrq,
5850,J2030.5-1439,fsrq,J2030.5-1439
5851,J2030.5+2235,,
5852,J2030.8-6959,bcu,
5853,J2030.9+4416,PSR,J2030.8+4416
5854,J2030.9-1621,bcu,
5855,J2030.9+1935,bll,J2031.0+1937
5856,J2031.1-2615,bcu,
5857,J2031.2-4121,bcu,
5858,J2031.7+3138,,
5859,J2031.8+1619,bcu,
5860,J2031.9+2403,bcu,
5861,J2032.0+1219,bll,J2031.8+1223
5862,J2032.2+4127,PSR,J2032.2+4126
5863,J2032.3-0720,,
5864,J2032.6+4053,HMB,J2032.1+4049
5865,J2032.9-0005,,
5866,J2033.7+6308,bcu,J2033.6+6309
5867,J2034.6+1154,fsrq,J2034.3+1155
5868,J2034.8-4200,bll,J2034.6-4202
5869,J2034.9-0450,bcu,
5870,J2035.0+3632,MSP,J2035.0+3634
5871,J2035.3+0557,,
5872,J2035.3+0354,,
5873,J2035.4+1056,fsrq,J2035.3+1055
5874,J2035.6+4451,unk,
5875,J2035.9+4901,bcu,J2035.8+4902
5876,J2036.2-0207,,
5877,J2036.3+5642c,,
5878,J2036.4+6553,bll,J2036.4+6551
5879,J2036.9-3329,bll,J2036.6-3325
5880,J2037.0-2826,,J2036.8-2830
5881,J2037.7+4647,unk,
5882,J2037.7-2230,,
5883,J2037.9-0504,bcu,
5884,J2038.4+4212,,J2038.4+4212
5885,J2038.7-3655,,
5886,J2038.7+5117,fsrq,J2038.8+5113
5887,J2039.0-1046,bll,J2039.0-1047
5888,J2039.3+2150,bcu,
5889,J2039.4-3616,MSP,J2038.8-3613
5890,J2039.5+5218,bll,J2039.5+5217
5891,J2039.5+5055,spp,
5892,J2039.5-5617,MSP,J2039.6-5618
5893,J2039.6+6656c,,
5894,J2040.0-5737,bcu,J2040.0-5734
5895,J2040.0+1237,bcu,J2039.7+1237
5896,J2040.1-3137,,
5897,J2040.1-4621,bcu,
5898,J2040.2-7115,bll,J2040.2-7115
5899,J2040.2-2506,fsrq,
5900,J2040.4+0312,,
5901,J2040.5-1705,bcu,
5902,J2041.1-6138,,
5903,J2041.1+4736,,J2041.1+4736
5904,J2041.5+5554,unk,
5905,J2041.8-7319,bll,J2041.9-7318
5906,J2041.9-3735,bll,J2041.7-3732
5907,J2042.1+2427,bll,J2042.1+2428
5908,J2042.1-5320,,
5909,J2042.1+4209,bcu,J2042.4+4209
5910,J2042.2+0245,MSP,J2042.1+0247
5911,J2042.3+5758c,,
5912,J2042.6+1629,bcu,
5913,J2042.7-5415,bcu,J2042.3-5416
5914,J2042.7-0155,bcu,
5915,J2042.7+1519,,
5916,J2043.1+4256c,unk,J2042.0+4252c
5917,J2043.3+1711,MSP,J2043.2+1711
5918,J2043.3-1520,,
5919,J2043.7+2741,PSR,J2043.8+2741
5920,J2043.7+0000,bll,J2043.6+0001
5921,J2043.9+2051,,
5922,J2043.9-4802,,J2043.8-4801
5923,J2044.0+1036,bcu,J2044.0+1035
5924,J2044.9+5029e,SNR,J2045.2+5026e
5925,J2045.0+4202,,
5926,J2045.1-2346,bcu,
5927,J2045.6+2455,,
5928,J2045.9-6835,msp,J2045.6-6838
5929,J2046.1-1626,,
5930,J2046.5-1947,,
5931,J2046.6-1012,bll,J2046.7-1011
5932,J2046.8-4258,bll,J2046.7-4259
5933,J2046.9-5409,,
5934,J2047.1-7400,fsrq,
5935,J2047.3+1051,MSP,J2047.1+1054
5936,J2047.5+4356,,
5937,J2047.5+2854,unk,
5938,J2047.9-3122,bcu,J2047.9-3119
5939,J2048.4-2517,,
5940,J2048.6-6804,bll,J2049.0-6801
5941,J2049.0+1647,bcu,
5942,J2049.3+4440c,,J2048.8+4436
5943,J2049.7-0036,bll,
5944,J2049.9+1002,bll,J2049.7+1002
5945,J2049.9-2453,bcu,
5946,J2050.0+4114c,,
5947,J2050.0+0408,bll,J2050.2+0409
5948,J2050.4-3015,,
5949,J2050.4-2627,fsrq,
5950,J2051.0+3049e,SNR,J2051.0+3040e
5951,J2051.0-0826,MSP,J2051.3-0828
5952,J2051.7+5051,,J2051.8+5054
5953,J2052.1+5539,,
5954,J2052.2+1635,,
5955,J2052.2-5533,bcu,J2051.8-5535
5956,J2052.3+4437,,
5957,J2052.5+0810,bll,
5958,J2052.6+4135c,,
5959,J2052.7+4334,spp,
5960,J2052.7+1218,MSP,J2052.7+1217
5961,J2052.8+5739,,
5962,J2053.8+2922,bll,J2053.9+2922
5963,J2054.0+7024,bcu,
5964,J2054.1-4054,,J2053.4-4052
5965,J2054.2+6904,,J2054.3+6907
5966,J2054.5+4731,bcu,
5967,J2054.8+0015,bll,J2055.0+0016
5968,J2055.0-5218,,
5969,J2055.4-0020,bll,J2055.2-0019
5970,J2055.4-0504,bll,
5971,J2055.8+1545,msp,
5972,J2055.8+2540,PSR,J2055.8+2539
5973,J2056.1+5925,unk,
5974,J2056.2-4714,fsrq,J2056.2-4714
5975,J2056.4+4351c,unk,J2058.0+4347
5976,J2056.4+3142,,
5977,J2056.4-4904,bcu,J2054.8-4908
5978,J2056.4-5922,,J2056.3-5925
5979,J2056.5-0202,bcu,
5980,J2056.7-3209,bll,
5981,J2056.7+4939,bcu,J2056.7+4938
5982,J2057.4-0723,bcu,
5983,J2057.6-7829,,
5984,J2058.0+3338,,
5985,J2058.5-1833,,
5986,J2058.6+0550,,
5987,J2058.7+4454,spp,
5988,J2058.8-1442,bll,
5989,J2059.1-4103,bcu,
5990,J2059.7+4837,unk,
5991,J2100.0+2103,bcu,
5992,J2100.0+1445,,
5993,J2100.0-4356,,
5994,J2101.3+0912,bcu,
5995,J2101.4-2935,fsrq,
5996,J2101.8+5044c,,
5997,J2102.3+4702,bcu,J2103.4+4706
5998,J2103.0+0342,bcu,
5999,J2103.2-2114,bll,
6000,J2103.4-7816,bcu,
6001,J2103.7-1112,bcu,J2103.7-1113
6002,J2103.8-6233,bll,J2103.9-6233
6003,J2104.0+4623,,
6004,J2104.0-3546,bcu,J2103.9-3546
6005,J2104.3-0212,bll,J2104.2-0211
6006,J2104.4+2116,,J2104.7+2113
6007,J2104.7+0108,bcu,
6008,J2105.2-5143,bcu,
6009,J2105.9+7508,,
6010,J2106.9+2455,bcu,J2106.1+2505
6011,J2107.5-1507,,
6012,J2107.6-4148,bcu,
6013,J2107.7+3529,,J2110.3+3540
6014,J2107.9+6006,bcu,
6015,J2108.0+3655,bll,J2108.0+3654
6016,J2108.0+5155,,J2108.1+5202
6017,J2108.2-2454,bcu,
6018,J2108.3-4824,bcu,J2107.7-4822
6019,J2108.5+1434,fsrq,
6020,J2108.7-0250,bll,J2108.6-0250
6021,J2108.7-0408,,
6022,J2108.7+7532c,bcu,
6023,J2108.9-6638,bll,J2109.1-6638
6024,J2109.5+5238c,,
6025,J2109.6+0440,bll,J2110.0+0442
6026,J2109.6+3954,,
6027,J2109.7-4109,fsrq,
6028,J2109.8-8618,bcu,J2108.6-8619
6029,J2109.8+6315,,
6030,J2110.2-1021c,fsrq,J2110.3-1013
6031,J2110.3+0808,fsrq,J2110.0+0812
6032,J2110.3+0404,bcu,J2110.6+0403
6033,J2110.7+5129,,
6034,J2111.4+4606,PSR,J2111.4+4605
6035,J2112.0+3744,,
6036,J2112.5-3043,,J2112.5-3044
6037,J2112.7+0819,bll,J2112.7+0819
6038,J2112.9-4818,bcu,
6039,J2113.9+1120,bcu,
6040,J2114.0+1956,spp,
6041,J2114.2+2132,,
6042,J2114.3+5023,,
6043,J2114.7+3130,bcu,J2114.7+3130
6044,J2114.8+6000c,,
6045,J2114.8+2831,fsrq,
6046,J2114.8+2026,agn,
6047,J2114.9-3326,,
6048,J2115.1+5449,MSP,J2114.9+5448
6049,J2115.2+1218,bll,J2115.2+1215
6050,J2115.2+5219c,,
6051,J2115.4+2932,fsrq,J2115.4+2933
6052,J2115.6-4938,bcu,
6053,J2115.8+6753,bcu,
6054,J2115.9-0113,bll,
6055,J2116.2+3701,,
6056,J2116.2+3339,bll,J2116.1+3339
6057,J2116.3+1015,bcu,
6058,J2116.6-2704,,
6059,J2117.0+1344,,J2116.9+1343
6060,J2117.1-5307,,
6061,J2117.4+6159c,bcu,
6062,J2117.8-1521,bcu,
6063,J2117.8-3243,bll,J2118.0-3241
6064,J2117.9+3729,,J2117.6+3725
6065,J2118.0+0019,fsrq,J2118.4+0013
6066,J2118.2+5752,bcu,J2118.3+5751
6067,J2118.2-5419,bcu,
6068,J2118.3+4055,,
6069,J2118.8-0723c,sey,
6070,J2119.0-3317,bcu,J2119.2-3313
6071,J2119.4+4652c,bcu,
6072,J2119.5-4541,bcu,
6073,J2119.6-1105,fsrq,
6074,J2120.0+5257,,
6075,J2120.5-0138,,
6076,J2120.5+4331,,
6077,J2120.6-1254,bcu,J2120.4-1256
6078,J2120.6-6114,fsrq,
6079,J2120.7+4428,bcu,
6080,J2121.0+1901,fsrq,J2121.0+1901
6081,J2121.8-3412,,
6082,J2122.3+7653,,
6083,J2122.5+0345,,
6084,J2123.5-8315,,
6085,J2123.6+0535,fsrq,J2123.6+0533
6086,J2123.8-3148,bcu,
6087,J2123.9+5158,spp,
6088,J2124.2+1531,,
6089,J2124.7-3358,MSP,J2124.7-3358
6090,J2124.9-2433,,
6091,J2125.6+0458,,
6092,J2126.1-3922,bll,J2126.5-3926
6093,J2126.3-4605,FSRQ,J2126.5-4605
6094,J2126.5+1842,bcu,
6095,J2127.5-5744,bcu,
6096,J2127.6-5959,gal,J2127.5-6001
6097,J2127.7+3612,bll,J2127.7+3612
6098,J2128.9+3032,,
6099,J2129.1-0240,,
6100,J2129.8-0428,MSP,J2129.6-0427
6101,J2129.9+1208,glc,
6102,J2129.9+5833e,,J2125.8+5832
6103,J2130.0+2610,bcu,J2131.5+2605
6104,J2130.2-7320,bll,
6105,J2130.4-4241,bcu,J2130.4-4237
6106,J2130.8-6623,bcu,J2131.1-6625
6107,J2130.8+2649,,
6108,J2131.0-2746,bll,J2130.8-2745
6109,J2131.4-1124,,
6110,J2131.5-0916,bll,J2131.5-0915
6111,J2131.6-3714,,
6112,J2131.7-2515,bll,J2131.8-2516
6113,J2132.0-5418,bcu,J2132.4-5420
6114,J2132.3-2005,,
6115,J2133.0+2610,bcu,J2131.5+2605
6116,J2133.1+2529c,bll,J2133.3+2533
6117,J2133.1-6432,,J2133.0-6433
6118,J2133.6+8002,bcu,
6119,J2133.6+1439,bcu,
6120,J2133.9+6646,bll,J2133.8+6648
6121,J2134.2-0154,bll,J2134.1-0152
6122,J2134.3-0319,,
6123,J2134.3-6511,bcu,J2134.5-6513
6124,J2134.5-2130,bll,J2134.5-2131
6125,J2135.3-5006,fsrq,J2135.3-5008
6126,J2136.2+0032,fsrq,
6127,J2136.2-0642,bcu,
6128,J2136.5+4259,bcu,
6129,J2137.4-3209,bcu,
6130,J2138.3+3556,bcu,
6131,J2138.8-2055,bll,J2139.1-2054
6132,J2138.9-0408,,
6133,J2139.1+3724,bcu,
6134,J2139.2-2214,bcu,
6135,J2139.4-4235,bll,J2139.4-4235
6136,J2139.9+3910,bcu,J2139.5+3919
6137,J2140.0+4716,PSR,J2140.0+4715
6138,J2140.5-6731,bcu,J2140.8-6743
6139,J2141.4+2947,bll,
6140,J2141.4+0733,,
6141,J2141.7-6410,bcu,J2141.6-6412
6142,J2141.8-3727,fsrq,J2141.7-3734
6143,J2142.1+4501,bcu,
6144,J2142.4+3659,bcu,
6145,J2142.5-2029,,J2142.6-2029
6146,J2142.5-2552,bcu,J2142.2-2546
6147,J2142.7-0437,fsrq,
6148,J2142.8+1958,bcu,J2142.7+1957
6149,J2143.0-5501,bcu,
6150,J2143.1-3929,bll,J2143.1-3928
6151,J2143.4+6608c,,
6152,J2143.5+1743,fsrq,J2143.5+1744
6153,J2143.9+3337,bcu,
6154,J2144.2+3132,bll,J2144.2+3132
6155,J2144.2+7709c,,
6156,J2144.3-7802,fsrq,
6157,J2144.7-5640,,J2144.6-5640
6158,J2144.8-1817,bcu,
6159,J2144.8-1600,,
6160,J2145.0-3356,fsrq,J2144.9-3356
6161,J2145.5+1006,bll,J2145.5+1007
6162,J2145.7+0718,bll,J2145.7+0717
6163,J2146.4-1528,fsrq,J2146.7-1527
6164,J2146.5-1344,bll,J2146.6-1344
6165,J2146.8+0425,bcu,
6166,J2146.8+4808,,
6167,J2146.9-3606,,
6168,J2147.0+5738c,,
6169,J2147.1+0931,FSRQ,J2147.2+0929
6170,J2147.3-7536,FSRQ,J2147.3-7536
6171,J2147.4-3854,,
6172,J2147.4-3713,,
6173,J2147.7+4735c,,J2147.2+4730c
6174,J2148.0-0733,bll,
6175,J2148.6+0652,fsrq,J2148.2+0659
6176,J2148.9-0121,bcu,
6177,J2149.1+6104,bcu,
6178,J2149.6+0323,bll,J2149.7+0323
6179,J2149.7+1917,bcu,J2149.6+1915
6180,J2150.1-1410,bll,J2150.2-1411
6181,J2150.7-1750,bll,J2150.5-1754
6182,J2150.7-2810,fsrq,
6183,J2150.8+1118,bll,
6184,J2151.2-4034,,
6185,J2151.4+4156,bll,J2151.6+4154
6186,J2151.7-2749,fsrq,J2151.6-2744
6187,J2151.8-3027,fsrq,J2151.8-3025
6188,J2152.0+4718c,,
6189,J2152.0-1205,bll,
6190,J2152.5-0607,,
6191,J2152.5+1737,bll,J2152.4+1735
6192,J2152.9-3930,,
6193,J2153.0-6442,,
6194,J2153.1-0041,bll,J2152.9-0045
6195,J2153.8-1137,fsrq,J2154.0-1137
6196,J2155.3+6602,bcu,
6197,J2156.0+1818,bll,J2156.0+1818
6198,J2156.0-6942,rdg,
6199,J2156.3-0036,fsrq,
6200,J2156.9-0854,bll,J2156.9-0855
6201,J2157.3-3840,,
6202,J2157.5+3127,fsrq,J2157.5+3126
6203,J2157.8+7142c,,
6204,J2158.1-1501,fsrq,J2158.0-1501
6205,J2158.5-7550,bcu,
6206,J2158.8-3013,bll,J2158.8-3013
6207,J2159.1-2840,bll,J2159.2-2841
6208,J2159.6-4620,,
6209,J2159.8-4751,bcu,
6210,J2200.0-5059,,
6211,J2200.1+2138,bll,J2200.2+2139
6212,J2200.3+1029,bll,J2159.8+1025
6213,J2200.6+0232,fsrq,
6214,J2200.7-2414,bcu,J2200.9-2412
6215,J2201.0-5907,bcu,
6216,J2201.0-6928,,J2200.0-6930
6217,J2201.0-3228,,
6218,J2201.5-8339,fsrq,J2202.4-8339
6219,J2201.5+2950,bcu,
6220,J2201.8+5048,fsrq,J2201.7+5047
6221,J2201.9-1706,bll,
6222,J2202.7+4216,BLL,J2202.7+4217
6223,J2202.7-5637,bll,
6224,J2203.3-5009,,J2204.3-5017
6225,J2203.4+1725,fsrq,J2203.4+1725
6226,J2203.6+6751,bcu,
6227,J2204.3+0438,bll,J2204.4+0439
6228,J2204.5+3634,bll,
6229,J2205.0+0943,,
6230,J2205.0+7432,bcu,
6231,J2205.5+6016,MSP,
6232,J2205.8-8254c,,
6233,J2206.8-0032,bll,J2206.9-0031
6234,J2207.0+3607,bcu,
6235,J2207.1+4316,bcu,
6236,J2207.1+2222,,
6237,J2207.3+2746,,
6238,J2207.5-5346,fsrq,J2207.8-5345
6239,J2207.6+0053,fsrq,
6240,J2208.1+4058,PSR,
6241,J2208.1-4507,bcu,
6242,J2208.2+0350,bll,
6243,J2208.4+6443e,,J2206.5+6451
6244,J2209.2+3710,,J2209.0+3652
6245,J2209.4+4329,bcu,
6246,J2209.7-0451,bll,J2209.8-0450
6247,J2209.8-5028,bcu,
6248,J2210.2+5919,,J2210.1+5925
6249,J2210.2+1624,,
6250,J2210.4-0930,,
6251,J2210.5+3623,bcu,
6252,J2210.8+3203,bcu,
6253,J2211.0-0003,bll,
6254,J2211.2-1325,fsrq,
6255,J2211.4-7040,bll,J2212.3-7039
6256,J2211.9-2924,,
6257,J2211.9+0821,bcu,
6258,J2212.0+2356,fsrq,J2212.0+2355
6259,J2212.2-7251,bcu,
6260,J2212.4+0708,,J2212.5+0703
6261,J2212.6+2800,bll,J2212.6+2801
6262,J2212.8+0647,fsrq,J2212.9+0654
6263,J2212.9-2526,fsrq,J2213.1-2532
6264,J2212.9+7921c,,
6265,J2213.5-4754,bll,J2213.6-4755
6266,J2213.9+5948c,bcu,J2214.5+5949
6267,J2214.6+3000,MSP,J2214.6+3000
6268,J2215.4+0544,bll,
6269,J2215.4+6105,bcu,
6270,J2215.6+5135,MSP,J2215.6+5134
6271,J2216.8+3103,fsrq,
6272,J2216.9+2421,bll,J2217.0+2421
6273,J2217.0-6727,,
6274,J2217.5+6346,unk,J2217.2+6346
6275,J2218.5+6822,,
6276,J2218.6+1941,bcu,
6277,J2218.8+0905,,
6278,J2218.8+4736,,
6279,J2219.2+1806,fsrq,J2219.2+1806
6280,J2219.2-0342,fsrq,
6281,J2219.4+3229,,
6282,J2219.5+4653,unk,
6283,J2219.7-6837,,J2220.6-6833
6284,J2220.5+2813,bll,J2220.3+2812
6285,J2220.8+6319,,J2221.7+6318
6286,J2221.5-5225,bll,J2221.6-5225
6287,J2221.6+6349c,,
6288,J2221.8+3358,bcu,
6289,J2221.9-3504,fsrq,J2222.3-3500
6290,J2222.1-3907,,
6291,J2222.8+1209,bcu,
6292,J2222.9+1507,,
6293,J2223.0+2704,,
6294,J2223.0+6746,bcu,
6295,J2223.3+0102,bll,J2223.3+0103
6296,J2223.4+5814,bcu,
6297,J2223.9+4128,,
6298,J2224.0-1127,bll,J2224.6-1122
6299,J2224.3+7737,bcu,
6300,J2224.5+0353,bcu,J2224.4+0351
6301,J2225.2+6146,,
6302,J2225.5-1114,bll,J2224.6-1122
6303,J2225.6+2120,fsrq,
6304,J2225.7-0457,fsrq,J2225.8-0454
6305,J2225.8-0804,,
6306,J2226.5+6901c,bcu,
6307,J2226.6+0210,bcu,
6308,J2226.7+6052e,spp,J2225.8+6045
6309,J2226.8+0051,fsrq,
6310,J2227.1+6455,,
6311,J2227.9-3031,rdg,J2227.7-3036
6312,J2227.9+0036,bll,J2227.8+0040
6313,J2228.0-4155,bcu,
6314,J2228.5+2211,bcu,
6315,J2228.6-1636,bll,J2228.5-1636
6316,J2229.0+6114,PSR,J2229.0+6114
6317,J2229.1+2254,bll,J2229.1+2255
6318,J2229.2-6911,bcu,
6319,J2229.2+6421c,,
6320,J2229.3+5348,unk,
6321,J2229.7-0832,FSRQ,J2229.7-0833
6322,J2230.6+6619c,,
6323,J2230.9-7815,fsrq,J2230.5-7817
6324,J2231.0-4416,fsrq,J2230.6-4419
6325,J2231.6+2754,bcu,
6326,J2232.3+7616,bcu,
6327,J2232.3+6246,bcu,
6328,J2232.6+1143,FSRQ,J2232.5+1143
6329,J2232.6-2023,bll,J2232.9-2021
6330,J2232.8+1334,bll,
6331,J2233.3+6530c,,
6332,J2233.9-1229,bcu,J2233.5-1235
6333,J2234.1-2656,bll,J2234.1-2655
6334,J2234.2-4156,,
6335,J2234.7+0943,MSP,J2234.8+0945
6336,J2234.8-2610,,
6337,J2235.1-0623,bcu,
6338,J2235.3+1818,bll,
6339,J2235.3-4836,fsrq,J2235.3-4835
6340,J2235.8-3627,bll,J2236.0-3629
6341,J2236.2-1706,bll,J2236.0-1706
6342,J2236.3+2828,fsrq,J2236.3+2829
6343,J2236.4-2309,bcu,J2235.6-2319
6344,J2236.5-1433,BLL,J2236.5-1432
6345,J2236.6+3706,bll,
6346,J2236.9+1839,,
6347,J2237.0-3921,fsrq,J2237.1-3921
6348,J2237.2-6726,,
6349,J2237.4+5124,bcu,
6350,J2237.6-5126,,
6351,J2237.8+2430,,
6352,J2238.5+5903,PSR,J2238.4+5903
6353,J2239.2-5657,fsrq,
6354,J2239.4+5130,bcu,
6355,J2239.5-2440,bcu,
6356,J2240.3-5241,,
6357,J2240.3-1246,bcu,
6358,J2240.6+5833,PSR,J2240.9+5831
6359,J2240.7-4746,bcu,
6360,J2241.1-4122,bcu,
6361,J2241.2+4303,,
6362,J2241.2+4120,bll,J2240.9+4121
6363,J2241.3+2943,bcu,
6364,J2241.4-8327,,J2237.5-8326
6365,J2241.5+0454,bcu,
6366,J2241.7-5236,MSP,J2241.6-5237
6367,J2241.9+5729,unk,
6368,J2243.4-2544,bll,J2243.4-2541
6369,J2243.5-3931,bcu,J2243.2-3933
6370,J2243.7-1231,bll,J2243.6-1230
6371,J2243.8-2510,bcu,
6372,J2243.9+2021,bll,J2243.9+2021
6373,J2244.2+4057,fsrq,J2244.1+4057
6374,J2244.6+2502,bll,J2244.6+2503
6375,J2244.9-0007,bll,
6376,J2245.5-1734,bcu,
6377,J2245.8-4148,,
6378,J2245.9+1544,bll,J2246.3+1549
6379,J2246.4+8426c,,
6380,J2246.5-1204,fsrq,
6381,J2246.7-5207,bll,J2246.7-5205
6382,J2247.1+4658,bcu,
6383,J2247.4-0001,bll,J2247.2-0004
6384,J2247.5+5812c,,
6385,J2247.5-3700,fsrq,
6386,J2247.7-5857,,
6387,J2247.8+4413,bll,J2247.8+4413
6388,J2248.7-3235,fsrq,J2248.6-3235
6389,J2248.7-4302,bcu,
6390,J2248.9+2107,fsrq,
6391,J2249.4+6222,,
6392,J2249.4-1300,bll,
6393,J2249.7-5944,bcu,J2249.3-5943
6394,J2249.9+0452,bcu,
6395,J2250.0-1250,bcu,
6396,J2250.0+3825,bll,J2250.1+3825
6397,J2250.4-4206,bll,J2250.3-4206
6398,J2250.4+1748,bll,J2250.3+1747
6399,J2250.5+3305,,J2250.6+3308
6400,J2250.6+5809,,
6401,J2250.7-2806,bll,J2250.7-2806
6402,J2251.2+5550,bcu,
6403,J2251.5-4928,bll,J2251.5-4928
6404,J2251.7-3208,bcu,
6405,J2252.0+8149,bcu,
6406,J2252.0+4031,bll,J2251.9+4031
6407,J2252.6+1245,bll,
6408,J2253.2-1232,bcu,J2253.1-1237
6409,J2253.3+3233,bcu,
6410,J2253.7+1405,bll,J2254.0+1403
6411,J2253.9+1609,FSRQ,J2254.0+1608
6412,J2254.2+4305,bcu,J2254.6+4253
6413,J2254.4+0108,,
6414,J2254.8-2725,bll,
6415,J2254.9+5802,unk,
6416,J2255.2+2411,bll,J2255.1+2411
6417,J2255.4-3252,,
6418,J2255.8-6543,fsrq,
6419,J2256.0-2740,fsrq,
6420,J2256.4-7119,bcu,
6421,J2256.5+6212c,,J2257.5+6222c
6422,J2256.6-2011,bll,J2256.7-2011
6423,J2256.7+1307,bll,
6424,J2256.8-1024,MSP,J2256.7-1022
6425,J2257.5+0748,bll,
6426,J2258.1-2759,fsrq,J2258.0-2759
6427,J2258.3-3643,bll,J2258.2-3645
6428,J2258.4-5524,bll,J2258.3-5526
6429,J2258.5-8247,bcu,J2258.1-8248
6430,J2258.6+5847c,sfr,
6431,J2259.7-3549,fsrq,J2300.1-3547
6432,J2259.8-1552,bcu,J2259.9-1553
6433,J2300.1+4053,bll,J2300.0+4053
6434,J2300.3+3136,bll,J2300.3+3136
6435,J2300.7-2645,fsrq,
6436,J2300.8-0736,bcu,
6437,J2300.9+7108,bcu,
6438,J2301.0-0158,fsrq,
6439,J2301.8+6235c,,
6440,J2301.9+5855e,SNR,J2301.2+5853
6441,J2302.1-1446,,
6442,J2302.7+4443,MSP,J2302.7+4443
6443,J2302.8-1841,rdg,
6444,J2303.9+5554,,J2303.7+5555
6445,J2304.0+5406e,,J2309.0+5428
6446,J2304.3+0618,bcu,
6447,J2304.6+3704,bll,J2304.6+3704
6448,J2304.7+1647,,
6449,J2306.6+0940,,
6450,J2306.6-1105,bll,
6451,J2307.4-1206,bll,J2307.4-1208
6452,J2307.5+8629c,bcu,
6453,J2307.6+1451,bll,J2307.7+1449
6454,J2307.7+6712,bcu,
6455,J2308.6-4555,bcu,
6456,J2308.9+1111,bcu,
6457,J2309.7-3632,bll,J2309.6-3633
